T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5637887654320513,0.0365505787037037,0.1344516768126216,0.1071584096874999,0.3223977428355293,False,37,5000
1.7,24,-0.6079489351852074,0.0393957947530864,0.164013467124185,0.1504324506167796,0.3134696808408426,False,37,5000
1.5,24,-0.6442263888889668,0.0430097222222222,0.1962656603018218,0.2043478250205762,0.3025226089670726,False,37,5000
1.3,24,-0.689411111111154,0.0492905092592592,0.2614008923953443,0.3104664239078826,0.2999256240675567,False,37,5000
1.2,24,-0.717973765432109,0.0555420524691358,0.3216985415713997,0.4246445241055094,0.3090154520904358,False,37,5000
1.1,24,-0.75461913580248,0.0653234567901234,0.4317416916186583,0.6659576335453298,0.291214426868199,False,37,5000
1.0,24,-0.8091681172838929,0.089183449074074,0.6849470629854295,1.351304305362655,0.3028579385035287,False,37,5000
0.9,24,-0.9017109413580005,0.1645947530864197,1.1925402749983294,5.267839525590614,0.3458820976029583,False,37,5000
0.8,24,-1.0098231172839491,0.3421690586419753,0.6890712972724106,6.293595414861974,0.6165454777545023,False,37,5000
0.7,24,-1.0546227469135852,0.4174978009259258,0.2780652084442401,0.6886250908179495,0.6611697799077426,False,37,5000
0.5,24,-1.084917777777798,0.4558301587301587,0.0733974142979908,0.2797225756916539,0.66516764247339,False,37,15000
0.3,24,-1.0946483531746218,0.478242757936508,0.0367773702967014,0.1542327670254906,0.666209141918005,False,37,15000
0.1,24,-1.1015398611111311,0.4986201388888889,0.0212514312402668,0.0143562765867244,0.6666533547716502,False,37,15000
