T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5825949305555922,0.0573076388888888,0.1334688593552542,0.1203875830864198,0.3097638909263266,True,9,5000
1.7,16,-0.6274100000000009,0.0626723958333333,0.1655804358938803,0.1689998136846404,0.3067290939976121,True,9,5000
1.5,16,-0.6634212500000001,0.0694334201388888,0.2008434366222281,0.2387200216962449,0.3005941804577448,True,9,5000
1.3,16,-0.7098720138888875,0.0824837673611111,0.2738499907597318,0.3874956665939577,0.3000464183576015,True,9,5000
1.2,16,-0.7411349305555551,0.0936387152777777,0.3592669284559196,0.5811361022312241,0.2614211633313955,True,9,5000
1.1,16,-0.7879193055555503,0.1221888888888888,0.6498195516334774,1.2344574679854097,0.183582165398052,True,9,5000
1.0,16,-0.9156211805553716,0.2506740451388889,2.5118071629323997,4.661422839072145,0.412178059216428,True,9,5000
0.9,16,-1.124351527777728,0.4664868923611111,0.8250090714160183,0.4529458546789221,0.6601531790749042,True,9,5000
0.8,16,-1.1729969444444344,0.49085078125,0.2674360795987595,0.0385086222005259,0.6660369019432557,True,9,5000
0.7,16,-1.1906881944444418,0.4972065972222222,0.1100752378434032,0.0094580511463959,0.6665310810430667,True,9,5000
0.5,16,-1.1995897321428568,0.4998975446428571,0.0083342120406086,0.0003075719132681,0.666663508477952,True,9,15000
0.3,16,-1.200000000000001,0.5,-6.315935428978668e-13,0.0,0.6666666666666667,True,9,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,9,15000
