T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7468047453703017,187.56196528966024,0.033598186728395,0.2080704848591494,0.6381774359448968,0.0936421625407235,0.3087242638728903,True,20,5000,0.5
1.7,24,-0.814663441358124,220.63451923290597,0.0343028549382716,0.2532205437851422,0.75194003354536,0.1139482182986362,0.30284276566261,True,20,5000,0.5
1.6,24,-0.8411311419752736,234.57523166151864,0.0344388888888888,0.2748918941934519,0.8146997185076464,0.1226030444444445,0.306369693304425,True,20,5000,0.5
1.5,24,-0.8706004475309527,250.26892735716984,0.0346963734567901,0.3022025724260823,0.8672944469835699,0.1336078195587561,0.3049738286802278,True,20,5000,0.5
1.4,24,-0.9016945601851253,267.4127241616853,0.0349743441358024,0.3296868343686934,0.9430449460620864,0.1454926138882764,0.30284924548449,True,20,5000,0.5
1.3,24,-0.935823364197566,287.3812137508056,0.034620524691358,0.3589724392809327,1.0254016339435204,0.1541520533291125,0.3005525628000525,True,20,5000,0.5
1.2,24,-0.9740485185185253,310.5318992911269,0.034397299382716,0.4048535624966226,1.1208363469805986,0.1648537736596937,0.3006734924744998,True,20,5000,0.5
1.1,24,-1.015930709876538,337.72262838603586,0.0338649691358024,0.4450353137320921,1.25207816115289,0.1774496442823296,0.2871902080224527,True,20,5000,0.5
1.0,24,-1.0644128163580246,370.9823337259172,0.0323326003086419,0.5025414636212291,1.4430627990408942,0.1810695518509945,0.2736228643099614,True,20,5000,0.5
0.9,24,-1.117144089506172,410.4245238994689,0.0301706790123456,0.564674700169655,1.5972951756518263,0.177321314799573,0.2618155288566525,True,20,5000,0.5
0.8,24,-1.1740284027777739,457.1106419857337,0.0260698688271604,0.5844159877851336,1.7168238330020813,0.157684950101809,0.2347432171412522,True,20,5000,0.5
0.7,24,-1.2309085879629558,508.92100175551656,0.0199261188271604,0.5171433182160541,1.5031469407183198,0.1217531473826669,0.1454675280767632,True,20,5000,0.5
0.6,24,-1.2738332638888779,551.3888580253772,0.0112179398148148,0.3183882652519745,0.7753421048858367,0.0711302349665638,-0.2198994028821028,True,20,5000,0.5
0.5,24,-1.2944222222222075,570.8815176709237,0.0036891865079365,0.1032586082526702,0.2417746054260432,0.0445382316439909,-4.309006585742155,True,20,15000,0.5
0.4,24,-1.299460763888873,575.6071540813119,0.0003317956349206,0.0155913403381823,0.0144502776877036,0.0033825194125566,-17.642144844678906,True,20,15000,0.5
0.3,24,-1.299996656746016,575.9978857746921,1.8353174603174608e-06,0.0001677194688207,8.66118686341603e-05,2.165358560090703e-05,-1703.349008410543,True,20,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,20,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,20,15000,0.5
