T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.554044687500025,0.0531088541666666,0.1313982178881865,0.1030907305208334,0.3081318005610735,False,8,5000
1.7,16,-0.5983017361111006,0.0574315104166666,0.1627346610171348,0.1421706151041667,0.3088690981893356,False,8,5000
1.5,16,-0.6333022569444433,0.0618803819444444,0.1922808757167268,0.1869087820936214,0.308202883618213,False,8,5000
1.3,16,-0.6772014236111197,0.0699809895833333,0.2522657349329727,0.2756884945379274,0.3068652864272753,False,8,5000
1.2,16,-0.7038864930555563,0.07589140625,0.2932533256685015,0.3548566271846065,0.3020886848083602,False,8,5000
1.1,16,-0.7366493055555355,0.0853385416666666,0.3650966840118335,0.4926294191919191,0.2995469680742302,False,8,5000
1.0,16,-0.7802619791666734,0.1042899305555555,0.4914254438193666,0.8370729043209879,0.2847507205424086,False,8,5000
0.9,16,-0.8386909722222203,0.1394563368055555,0.6718495160798261,1.702682211571931,0.2932504982619238,False,8,5000
0.8,16,-0.9140552083332861,0.2232842881944444,0.8117080082465032,4.068300322567029,0.4398845261578622,False,8,5000
0.7,16,-0.9817543055551861,0.3362485243055556,0.453360439294496,4.419233595433753,0.5937025773761754,False,8,5000
0.5,16,-1.0293724107142488,0.4398407366071428,0.1098797645634022,0.2937145935650562,0.6629652932006942,False,8,15000
0.3,16,-1.0440123660714227,0.4701582589285714,0.0541734459798388,0.1722689846513485,0.6654880861073216,False,8,15000
0.1,16,-1.0539055803571395,0.4980191964285714,0.0308285599430746,0.0206185744897169,0.6666237664348966,False,8,15000
