T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7466859490740887,187.5592986822515,0.0335284336419753,0.2026630196845139,0.6238729419335919,0.0944179765736454,0.3038319849211791,True,17,5000,0.5
1.7,24,-0.8149339583333673,220.7304282127064,0.0343405478395061,0.2500348619538875,0.7533542379307019,0.1152974328002704,0.305335858207065,True,17,5000,0.5
1.6,24,-0.8411480632715197,234.47305615430767,0.0345141589506172,0.2715639769868734,0.7971833260135557,0.1231458497036823,0.3087984923346557,True,17,5000,0.5
1.5,24,-0.8700906481481041,249.74285015888532,0.0346019290123456,0.3009116058907957,0.8742729652828395,0.1340962437562871,0.2978026697193687,True,17,5000,0.5
1.4,24,-0.9012204243827866,267.5307215395213,0.0346205632716049,0.3288053981747461,0.9416170209850688,0.1433600833915099,0.3036507502144389,True,17,5000,0.5
1.3,24,-0.9358538888889023,287.5702762160841,0.0346456018518518,0.3645244271781209,1.025521548282634,0.1564569786087369,0.2917263954102539,True,17,5000,0.5
1.2,24,-0.9733633024691272,310.45932312615275,0.0341050154320987,0.3997565748966561,1.1160723495940932,0.161895464674783,0.3004198113202962,True,17,5000,0.5
1.1,24,-1.0169922453703675,338.0584875891647,0.0336155478395061,0.4443276708435205,1.2562618579247762,0.1752536442940204,0.2894348427401847,True,17,5000,0.5
1.0,24,-1.0644225694444462,371.073665029666,0.0323063657407407,0.5012993493749794,1.4337303615639536,0.180129343140432,0.2781360740493659,True,17,5000,0.5
0.9,24,-1.1165715046296236,409.5122330614875,0.0303364583333333,0.5481888944823005,1.5912363091048278,0.1802835695387517,0.2681613565420202,True,17,5000,0.5
0.8,24,-1.1738979089506123,457.0828648252261,0.0261113040123456,0.5747888749802932,1.6974914059137012,0.1571682387849363,0.2359997698187407,True,17,5000,0.5
0.7,24,-1.2301386805555523,508.53781027088286,0.0199586033950617,0.5230158295031833,1.5096245169322882,0.119437794031697,0.1509264047615303,True,17,5000,0.5
0.6,24,-1.2737281867283827,551.1494855669874,0.0113136188271604,0.3257514960627484,0.8092029160276003,0.0730407364526177,-0.2336305751687355,True,17,5000,0.5
0.5,24,-1.2944670535714158,571.338190337419,0.0032754464285714,0.1035421000358635,0.1681513306937429,0.0274796992942176,-1.7125599588245075,True,17,15000,0.5
0.4,24,-1.2994485317460163,575.6059541155967,0.0003333333333333,0.0159173555301903,0.0141778339027748,0.0033586011904761,-15.905803737646831,True,17,15000,0.5
0.3,24,-1.299990049603159,575.9941144538727,5.109126984126984e-06,0.0004937887336573,0.0002028360662128,5.0710463907785336e-05,-803.4824525105482,True,17,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,17,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,17,15000,0.5
