T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5830199691357564,0.0381408179012345,0.1343354830714752,0.1198700051011659,0.3056630951573268,True,25,5000
1.7,24,-0.62680493827166,0.0418309027777777,0.165564543475678,0.167847864192992,0.3116616154471477,True,25,5000
1.5,24,-0.6633084567902328,0.0466454861111111,0.1977063238808361,0.2392366909002055,0.3046600660673384,True,25,5000
1.3,24,-0.7083904320987688,0.054139274691358,0.2640776381685459,0.3768017212066054,0.3023465152912784,True,25,5000
1.2,24,-0.7379404629629387,0.0629135030864197,0.3353031068277204,0.5520332179326712,0.2960498156085411,True,25,5000
1.1,24,-0.7783305246913369,0.0800175925925926,0.5135750559326467,1.065159947362513,0.2232506331397117,True,25,5000
1.0,24,-0.8857113888889168,0.1882614197530864,2.898012585239485,7.86964699957476,0.2722967071533532,True,25,5000
0.9,24,-1.125989722222229,0.4693703703703703,0.7730267354303395,0.240576220850528,0.6645518016161056,True,25,5000
0.8,24,-1.1725258024691572,0.4907425540123457,0.2774124255004215,0.0379701140164612,0.6663805795583913,True,25,5000
0.7,24,-1.190727623456815,0.4972165895061729,0.1070114547463765,0.0093310365029657,0.6666062849695767,True,25,5000
0.5,24,-1.1995549603174842,0.4998862103174603,0.0091597960098523,0.0003640520522161,0.666664992726613,True,25,15000
0.3,24,-1.1999990476190734,0.4999998015873015,5.0787847062621705e-05,6.613000813615599e-07,0.6666666648360918,True,25,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,25,15000
