T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5639421450617764,0.0363560570987654,0.1332673431275439,0.1089963122423697,0.3090515694764144,False,36,5000
1.7,24,-0.6079847376543318,0.0393544753086419,0.1647218886410638,0.1501194905269104,0.309633534248512,False,36,5000
1.5,24,-0.6442642129629119,0.042979436728395,0.1949028090814942,0.2054074407127343,0.3069870857239793,False,36,5000
1.3,24,-0.6890212037037834,0.0496096064814814,0.2563183810622205,0.3134084156635804,0.301885641792493,False,36,5000
1.2,24,-0.7177041203703562,0.0551623070987654,0.3192694716384172,0.4285215461755546,0.2961249700744601,False,36,5000
1.1,24,-0.7536573919752969,0.0654500771604938,0.4240715617452457,0.6491285625109109,0.2908225023461708,False,36,5000
1.0,24,-0.8087316049383111,0.0873370756172839,0.6878885853411703,1.3418701039703362,0.2779027366365693,False,36,5000
0.9,24,-0.9027357716048693,0.1698954089506172,1.228973428968244,5.45287371044715,0.3586450851238792,False,36,5000
0.8,24,-1.006410586419757,0.320711612654321,0.7198288548445296,8.496388011161464,0.5896294999869689,False,36,5000
0.7,24,-1.0540176851851772,0.4079308641975308,0.2960135411338181,3.169327735371379,0.6522235272360656,False,36,5000
0.5,24,-1.084877281746052,0.4558497023809524,0.0730217149895098,0.2717126278344395,0.6652090237376178,False,36,15000
0.3,24,-1.094644940476212,0.4782858630952381,0.037267155390891,0.1554500848025775,0.6662056382582796,False,36,15000
0.1,24,-1.1015305357143073,0.4985960813492062,0.0215768634714347,0.0146009805984981,0.6666531258548672,False,36,15000
