T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5546568402777967,0.0535076388888888,0.1319672349777043,0.1047768494753086,0.30870318028522,False,25,5000
1.7,16,-0.5986081250000024,0.0575436631944444,0.163128457281818,0.1416451724661856,0.3170964637370836,False,25,5000
1.5,16,-0.6335901388889055,0.0618306423611111,0.1941122207385572,0.187320698918467,0.3131236538181803,False,25,5000
1.3,16,-0.6772247222222355,0.0697828125,0.2551325185944805,0.2799004119123932,0.2961277659861486,False,25,5000
1.2,16,-0.7037795138889051,0.0761272569444444,0.2994027579518191,0.3623239387281379,0.2931162962227928,False,25,5000
1.1,16,-0.7374359722222278,0.0860703993055555,0.3734533337577639,0.5082945795437009,0.2888858961625983,False,25,5000
1.0,16,-0.7798182986111031,0.1033399305555555,0.500535717503368,0.836064667098765,0.265714896571942,False,25,5000
0.9,16,-0.8371394444444525,0.1377261284722222,0.6778583647859,1.6783790701624668,0.2827812193926688,False,25,5000
0.8,16,-0.9154416319444045,0.2185263020833333,0.782612874247368,4.08453856595052,0.4261906542153513,False,25,5000
0.7,16,-0.9774614583330129,0.30133046875,0.5018988270973881,6.1039421408482095,0.5406292749678757,False,25,5000
0.5,16,-1.029334062499979,0.4389638392857143,0.1127740124713909,0.4108484090816233,0.6621261639212552,False,25,15000
0.3,16,-1.0440375446428496,0.4702934151785714,0.0541558872953373,0.1746365195471829,0.6654778984452216,False,25,15000
0.1,16,-1.0539025892857112,0.4980066964285714,0.0312175140777526,0.0211342602040787,0.6666227213679081,False,25,15000
