T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7467627314815976,187.60294215684092,0.033591512345679,0.2079201734181879,0.6400012362853873,0.0927554403017832,0.3102794245755561,True,36,5000,0.5
1.7,24,-0.8148870216048564,220.7220283993689,0.034419598765432,0.2517746778048164,0.7541866683383808,0.1160177628822723,0.3014859140064135,True,36,5000,0.5
1.6,24,-0.841332523148128,234.4137685829204,0.0346082175925925,0.2713732416781213,0.8034221449444818,0.1233552988763503,0.3096713243159592,True,36,5000,0.5
1.5,24,-0.8691585570988383,249.58267594053464,0.0346278935185185,0.2971018455784225,0.8682848882721188,0.1301192426697529,0.3151709843972596,True,36,5000,0.5
1.4,24,-0.9015159413579819,267.38419146241193,0.0348651234567901,0.3263386376508448,0.9490295804771052,0.1435092901136586,0.3074360264949933,True,36,5000,0.5
1.3,24,-0.9358072762345431,287.5869869558454,0.0346524305555555,0.3624827675276617,1.0189785353880043,0.1549030234508545,0.2961852253672113,True,36,5000,0.5
1.2,24,-0.9734336651234431,310.3898580031555,0.0341524305555555,0.4009883278795483,1.1151807329690655,0.1644883556520061,0.2928454399183426,True,36,5000,0.5
1.1,24,-1.0159715663580255,337.5789426901624,0.033708449074074,0.4481089006728547,1.259292926420291,0.1761350653689672,0.2913288922963198,True,36,5000,0.5
1.0,24,-1.0644098611111117,370.6498966689629,0.0323756172839506,0.4971799382602613,1.4376503485887042,0.1793181936076817,0.285501624193584,True,36,5000,0.5
0.9,24,-1.117070848765431,410.1348414479678,0.030147762345679,0.5556253944214827,1.6225111742241896,0.1810146272481327,0.2520304981104508,True,36,5000,0.5
0.8,24,-1.1737338888888855,457.0151329970445,0.0260835648148148,0.579123455625405,1.6915815593000616,0.1575912322145062,0.2301674671880748,True,36,5000,0.5
0.7,24,-1.229652283950606,508.0423546143419,0.0199752314814814,0.5379478618953332,1.531478934071813,0.1211774978395061,0.1484251144400392,True,36,5000,0.5
0.6,24,-1.27351695987653,550.966067420724,0.011430787037037,0.3248757517150897,0.8292915754747002,0.0761376974794238,-0.2664513480061088,True,36,5000,0.5
0.5,24,-1.2944654960317348,571.1052827062084,0.0034369047619047,0.1073541535394421,0.2081128072162149,0.034723959909297,-3.3972172281301107,True,36,15000,0.5
0.4,24,-1.2994536408730002,575.5885260421131,0.000341121031746,0.016067966861202,0.0161471021533543,0.0037018561189058,-22.59849312715746,True,36,15000,0.5
0.3,24,-1.2999812301587144,575.9901717093798,8.531746031746032e-06,0.0009211138401749,0.0003989004859182,9.972796674225248e-05,-691.0383608906042,True,36,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,36,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,36,15000,0.5
