T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5643568055554957,0.036274537037037,0.1320420134416559,0.1076326707407407,0.3159761030606727,False,25,5000
1.7,24,-0.608485200617262,0.0395712191358024,0.1613543741352612,0.1501414353889292,0.3175609439249545,False,25,5000
1.5,24,-0.6440426851851832,0.0426391203703703,0.1987138229443066,0.199492111090535,0.3077695581849515,False,25,5000
1.3,24,-0.6890802314813738,0.049256674382716,0.2578096451976011,0.3107465849629369,0.3033807819635973,False,25,5000
1.2,24,-0.7176679475308414,0.0555305555555555,0.3187849100090772,0.4283337406378603,0.2921640984050371,False,25,5000
1.1,24,-0.754380123456757,0.0654644290123456,0.4328439258778198,0.647064192664297,0.3046053486837149,False,25,5000
1.0,24,-0.8090321759259484,0.0900634645061728,0.695605649351819,1.3471193389703364,0.3011414389208509,False,25,5000
0.9,24,-0.9031645987653505,0.1643556327160494,1.1700874689909209,5.270067434838436,0.3366797182150598,False,25,5000
0.8,24,-1.0095162808642,0.3416934799382716,0.6856328266407115,6.311174009746869,0.6161180390965351,False,25,5000
0.7,24,-1.0536483179012468,0.4072658179012345,0.2985641398838461,3.0576735022291044,0.6516476549872641,False,25,5000
0.5,24,-1.084902738095252,0.4556685515873016,0.0754080965040581,0.2905572752721177,0.6651126113120507,False,25,15000
0.3,24,-1.0946518253968471,0.478327132936508,0.0371203469254441,0.1544878560797968,0.6662082917458224,False,25,15000
0.1,24,-1.101528789682561,0.498592113095238,0.0216115283466125,0.0146021869475987,0.666653124681775,False,25,15000
