T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5546955902778028,0.0530859375,0.1312289645610356,0.1031513671875,0.3102687327847518,False,29,5000
1.7,16,-0.5976421527777592,0.0576144097222222,0.1629068931996267,0.1419305288625635,0.3141986184141696,False,29,5000
1.5,16,-0.633229826388891,0.0621323784722222,0.1926605855471861,0.1897048865419238,0.306152568063372,False,29,5000
1.3,16,-0.6769242361111073,0.0693970486111111,0.2488012008320419,0.2721079384556031,0.3000185466066146,False,29,5000
1.2,16,-0.7043597222222162,0.0757347222222222,0.2963966791838067,0.3507756377057616,0.3043224717591412,False,29,5000
1.1,16,-0.7373932291666537,0.0861143229166666,0.3668786831382211,0.4998548604640149,0.2971288312676533,False,29,5000
1.0,16,-0.7803799305555585,0.1034672743055555,0.4879117026654,0.8148448876369603,0.2815344210847723,False,29,5000
0.9,16,-0.8385563888888706,0.1392799479166666,0.6828276864135915,1.7287414694251535,0.2799040899163603,False,29,5000
0.8,16,-0.9130653472221828,0.2094907986111111,0.7804359550906969,4.100747358323689,0.3957224991764385,False,29,5000
0.7,16,-0.9799127777774685,0.3214848090277777,0.4865090298912785,5.410631448343811,0.5716309836960487,False,29,5000
0.5,16,-1.0294059821428272,0.439853125,0.1080468456407288,0.275788169285704,0.663138890001213,False,29,15000
0.3,16,-1.0440577678571363,0.4702897321428571,0.0537980315420504,0.1736383969387844,0.6654814852929807,False,29,15000
0.1,16,-1.0539023660714215,0.49800859375,0.030517470952418,0.0205676770089269,0.6666238752286364,False,29,15000
