T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5827529629629258,22.058976467189616,0.0380926311728395,0.1329109039210089,0.2351470792249385,0.1190969181580074,0.3141842325536994,True,7,5000,0.0
1.7,24,-0.6272156790124073,21.827781604853225,0.041970524691358,0.1629360280340237,0.2801785347815985,0.1674793374404906,0.3185154758496675,True,7,5000,0.0
1.6,24,-0.6443970987653952,21.655385435879204,0.0438217978395061,0.1787026785073721,0.2915830197344866,0.1981150086157191,0.3075631197302401,True,7,5000,0.0
1.5,24,-0.6629907407406493,21.865958534254798,0.0462796296296296,0.1995333004115421,0.3152857781627133,0.2363342554732511,0.3042806259161003,True,7,5000,0.0
1.4,24,-0.6843180555555473,21.44903446590076,0.0498246527777777,0.2278534940161202,0.3240796412787923,0.2929245468198853,0.3040408087260174,True,7,5000,0.0
1.3,24,-0.7084999382715925,21.36832514833004,0.0542775848765432,0.2671959745767504,0.3483994280975389,0.3794113639436264,0.2965031291164901,True,7,5000,0.0
1.2,24,-0.7382600000000934,20.82158174262794,0.0624037808641975,0.3357063742660776,0.3614603471714118,0.5561523205046872,0.2796076748289761,True,7,5000,0.0
1.1,24,-0.7777136111110823,20.406435412546383,0.0783764274691358,0.5064212417142143,0.3762767917834334,1.0142837118959651,0.2309754193067174,True,7,5000,0.0
1.0,24,-0.8856220061727753,17.570853981022644,0.1895574074074073,2.9118373923680942,0.3236391171277023,7.654892699259265,0.2843445908628651,True,7,5000,0.0
0.9,24,-1.1256241975308787,7.888935801426635,0.4684622299382715,0.8079896017366536,0.0819340889276333,0.3824369268395244,0.6638130657940731,True,7,5000,0.0
0.8,24,-1.1725874382716273,4.334303682140397,0.4907618441358025,0.2737686515012505,0.0345472037063277,0.0368679117273029,0.6663884412246488,True,7,5000,0.0
0.7,24,-1.19073555555558,2.026666074087242,0.497223225308642,0.1092381644139714,0.0160644578660539,0.0093316349745237,0.6666062465750439,True,7,5000,0.0
0.6,24,-1.1974944753086674,0.6595853425479434,0.4993130787037037,0.0375478661167276,0.006014410319077,0.0021554883615859,0.666654765881127,True,7,5000,0.0
0.5,24,-1.1995600000000253,0.1200537127510642,0.4998895337301587,0.0089274059193687,0.0011907927927277,0.0003322717432077,0.6666651376714599,True,7,15000,0.0
0.4,24,-1.1999659920635173,0.008799748578612,0.4999921626984127,0.0010507967766039,9.39072471736159e-05,2.446512176845772e-05,0.6666665765002928,True,7,15000,0.0
0.3,24,-1.1999995238095493,0.0001142824490728,0.4999999007936508,2.5395377038584243e-05,1.322637949465285e-06,3.306688789450618e-07,0.6666666657513276,True,7,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,7,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,7,15000,0.0
