T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.582806296296302,21.88493589031355,0.0380683641975308,0.1327541495506036,0.2393010131804178,0.1187431456515774,0.3119982745330307,True,32,5000,0.0
1.7,24,-0.6271339506172389,21.807159840892425,0.0421978780864197,0.1633366502722061,0.2765772446591616,0.1760027685180141,0.3026924492105599,True,32,5000,0.0
1.6,24,-0.6441576234567746,21.738316926290526,0.0439399305555555,0.1793629040532904,0.2937218298149507,0.1996170241078319,0.3091117263412363,True,32,5000,0.0
1.5,24,-0.6630268518518653,21.67227394946779,0.0462003086419753,0.192216107325114,0.3146302174819662,0.2347026176588931,0.3096966053528001,True,32,5000,0.0
1.4,24,-0.6841295061728693,21.70813981911513,0.0497792824074074,0.2270422346474074,0.3308216472059069,0.2918904119874337,0.3082156295172837,True,32,5000,0.0
1.3,24,-0.7086598148149036,21.25503877691607,0.0542947916666666,0.2636424788486897,0.3420382775906657,0.3777393017034662,0.2971648519313795,True,32,5000,0.0
1.2,24,-0.7384363580246048,20.812648607808715,0.062740586419753,0.3276842042966149,0.358569110000116,0.5629985798925472,0.2800517235546054,True,32,5000,0.0
1.1,24,-0.7788195987654094,20.24701673296149,0.0799877700617283,0.5027683093449197,0.3736263128635159,1.0718329646082747,0.2265182420506614,True,32,5000,0.0
1.0,24,-0.8826962345677745,17.561165307437612,0.1843387345679012,2.843712081117095,0.3168181869296145,7.483754720850485,0.26136202807736,True,32,5000,0.0
0.9,24,-1.127057037037053,7.702095508988689,0.470268287037037,0.7392861414054492,0.0782120090572705,0.2123101686899708,0.6647837644808844,True,32,5000,0.0
0.8,24,-1.17267978395063,4.350081109308682,0.4907340277777778,0.2731421676740649,0.0356628273906775,0.0388465146219085,0.6663744732383693,True,32,5000,0.0
0.7,24,-1.1907638271605188,2.057065398546699,0.4972161265432099,0.1058767901191632,0.0163138711587125,0.0092109703066662,0.666607015528581,True,32,5000,0.0
0.6,24,-1.197538302469161,0.6485633652585499,0.4993302854938272,0.0362843879269416,0.0057788729708761,0.0020429957118572,0.6666553842881248,True,32,5000,0.0
0.5,24,-1.1995712698412953,0.1174252164223879,0.4998913194444444,0.0088504075623253,0.0012016901065231,0.0003432384324923,0.6666650884821108,True,32,15000,0.0
0.4,24,-1.1999625793651045,0.0098854318448044,0.4999914186507936,0.0011459509727905,0.000109195744281,2.729971293025102e-05,0.666666566100415,True,32,15000,0.0
0.3,24,-1.1999995238095493,0.0001142824490728,0.4999999007936508,2.5395377038584243e-05,1.322637949465285e-06,3.306688789450618e-07,0.6666666657513276,True,32,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,32,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,32,15000,0.0
