T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5638527160493773,0.0363708333333333,0.13135145972784,0.1091774632098766,0.3112712720582165,False,23,5000
1.7,24,-0.6084606635802438,0.0394991898148148,0.1637961983282323,0.1514285333651052,0.3074858332861356,False,23,5000
1.5,24,-0.6438528549382748,0.0429054012345679,0.1971638459243776,0.2061340685505258,0.3015337409441768,False,23,5000
1.3,24,-0.6886305709876361,0.0488079475308641,0.2575878897799257,0.309358604777356,0.2946036485981926,False,23,5000
1.2,24,-0.7173459413579901,0.0552043209876543,0.3153309650502372,0.4167573996799268,0.3110585658691314,False,23,5000
1.1,24,-0.7540998456789904,0.0648147376543209,0.4271466552280279,0.6476229423837138,0.2867044659471872,False,23,5000
1.0,24,-0.8084473611110876,0.0879532793209876,0.6866497020134577,1.30051937757116,0.2965038527688481,False,23,5000
0.9,24,-0.9009245833332911,0.1570132330246913,1.1715203081222207,5.012495539848157,0.31773852398727,False,23,5000
0.8,24,-1.008060879629639,0.3295260030864197,0.7187613653066981,7.639560928287883,0.6005311840727188,False,23,5000
0.7,24,-1.0540280401234643,0.4090737654320988,0.2960038018846674,2.844010473172656,0.6537975308428056,False,23,5000
0.5,24,-1.0848223611111258,0.4554506944444444,0.0747277848438696,0.2837027296031955,0.6651411577776134,False,23,15000
0.3,24,-1.094671111111132,0.4782419146825397,0.0371934044453132,0.1670500451198897,0.6661734847949412,False,23,15000
0.1,24,-1.1015301190476412,0.498593501984127,0.0216987318607506,0.0147804559948028,0.6666529622405836,False,23,15000
