T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7465144212962542,187.57414279682675,0.32565131172839507,0.20477341374007413,0.636834283168677,0.6367617635785341,0.6397285135257782,True,7,5000,0.5
1.7,24,-0.8145102932097879,220.84482567054064,0.38341095679012344,0.25271926757568075,0.7618855160530182,0.7615881182199746,0.6467716532906569,True,7,5000,0.5
1.6,24,-0.8412402854939083,234.54807670940644,0.40720007716049383,0.27875576905866944,0.812035056532873,0.8120192794731618,0.6489228439221284,True,7,5000,0.5
1.5,24,-0.8701175694445006,249.966178529366,0.43396921296296304,0.29731451944565906,0.8764978196915039,0.8765168928189198,0.6508046128995495,True,7,5000,0.5
1.4,24,-0.9012397299382953,267.32597053398814,0.46410871913580254,0.32947681313931004,0.9463295915469145,0.9463269209263839,0.6526594646909609,True,7,5000,0.5
1.3,24,-0.9356054166667064,287.1431745961201,0.4985112654320988,0.3644092012353435,1.0238931574928918,1.023887653170837,0.65443425149124,True,7,5000,0.5
1.2,24,-0.9742164814814949,310.66545187884714,0.53935,0.3992468306104215,1.1230706054408934,1.123094134156366,0.6561013349488094,True,7,5000,0.5
1.1,24,-1.0167495679012375,338.1695073442812,0.5870987654320988,0.44237041986833414,1.267305837296576,1.2673068337697464,0.6574356810386881,True,7,5000,0.5
1.0,24,-1.0641566743827109,370.6803404368792,0.6435432870370371,0.49843636687142456,1.4133578936356974,1.4133618379937758,0.6588716474775644,True,7,5000,0.5
0.9,24,-1.1166191743827087,409.7736939179129,0.7114142746913581,0.5542761719492216,1.6009242703926192,1.6008850402339192,0.6601586945460348,True,7,5000,0.5
0.8,24,-1.1734984876543175,456.6998955578765,0.7928817901234569,0.5792310612130158,1.7023111335136163,1.7023489390257929,0.6617275514405873,True,7,5000,0.5
0.7,24,-1.2292059027777689,507.89449123352813,0.8817621141975309,0.5443881216778542,1.526539877838317,1.526547380124421,0.6635506133212435,True,7,5000,0.5
0.6,24,-1.2741884336419675,551.7246283415924,0.9578568672839507,0.324912504092262,0.7829776875848472,0.7828831411465131,0.6655134961524345,True,7,5000,0.5
0.5,24,-1.2946939484126863,571.5306991228822,0.9922406746031746,0.09972044387783778,0.15838667147141272,0.15839059188220972,0.6664849757781444,True,7,15000,0.5
0.4,24,-1.2994584722222091,575.609496871518,0.9993220238095238,0.01575225290682485,0.014572823122307454,0.014573220578135704,0.6666534453775833,True,7,15000,0.5
0.3,24,-1.2999891369047463,575.9922859346876,0.9999866071428571,0.0005559687395608858,0.00043152159950868405,0.00043153391963812737,0.6666663745520629,True,7,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,7,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,7,15000,0.5
