T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5830420370369659,0.0381794753086419,0.1335983243012416,0.1196873968861453,0.3127163038398075,True,17,5000
1.7,24,-0.6272760493827548,0.0419518518518518,0.1660642796386876,0.1701083365286854,0.3116723533917743,True,17,5000
1.5,24,-0.6631123456790632,0.0461400077160493,0.1999709494041185,0.2326024087785779,0.3136233724927216,True,17,5000
1.3,24,-0.7084240740740959,0.0546720293209876,0.2676818163488766,0.3888665250072547,0.2973249518339886,True,17,5000
1.2,24,-0.7383028703703833,0.0628891589506173,0.3326119299005353,0.5677404817036746,0.2759232981180957,True,17,5000
1.1,24,-0.7780779012346305,0.0788576003086419,0.5097436333363133,1.0352533692472563,0.2240414524644658,True,17,5000
1.0,24,-0.8861759876542297,0.1880893518518518,2.7709473534132485,7.533149857530866,0.2888473184498028,True,17,5000
0.9,24,-1.125988024691359,0.4694853009259259,0.7547991274067771,0.2333608915552254,0.6646168675470399,True,17,5000
0.8,24,-1.1725618827160682,0.4907109953703704,0.2705727494641349,0.0376180454378904,0.6663830986079207,True,17,5000
0.7,24,-1.1906466049382949,0.4971840663580247,0.1106684107384964,0.0095712336847673,0.6666047236739696,True,17,5000
0.5,24,-1.1995730158730415,0.4998896825396826,0.0088576595007907,0.0003591945123737,0.6666650151218276,True,17,15000
0.3,24,-1.1999995238095496,0.4999999007936508,2.5395372547252382e-05,3.306688789450618e-07,0.6666666657513276,True,17,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,17,15000
