T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5831229320987363,0.0383100694444444,0.1348133722237195,0.1205367553973766,0.3125875083478179,True,9,5000
1.7,24,-0.627313611111082,0.0419820601851851,0.1654324316818246,0.1691539096541393,0.3141607926944485,True,9,5000
1.5,24,-0.6631874691358072,0.0467119984567901,0.2008223085319772,0.2417244423725421,0.3031940342984681,True,9,5000
1.3,24,-0.7085868518517836,0.0548929783950617,0.2604312465658092,0.3871430329508288,0.2962020320836362,True,9,5000
1.2,24,-0.7381206790123751,0.062301774691358,0.3340986122161119,0.5604146526034519,0.2706369572861682,True,9,5000
1.1,24,-0.7777459259258936,0.0784639660493827,0.5069327687542313,1.0157605423088896,0.2436887295267941,True,9,5000
1.0,24,-0.888103086419693,0.1935858024691357,3.04580753821665,8.08433968661181,0.292728320324669,True,9,5000
0.9,24,-1.125746080246915,0.4681252700617284,0.7748679104275871,0.5021291168943343,0.6635396167895293,True,9,5000
0.8,24,-1.1724150925926144,0.4906876157407407,0.2765596922144039,0.0376748101755008,0.666382574473853,True,9,5000
0.7,24,-1.1905804629629848,0.4971585648148148,0.1140235690501059,0.0101136188271436,0.6666012945307869,True,9,5000
0.5,24,-1.1995679761905016,0.4998907738095239,0.00886279630423,0.0003453832084971,0.66666507841917,True,9,15000
0.3,24,-1.1999997619047873,0.4999999503968254,1.2698055124255242e-05,1.6533910240923433e-07,0.6666666662089842,True,9,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,9,15000
