T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5830600308642325,0.0382266589506172,0.1335512008196246,0.1205516880036866,0.3104075813859631,True,22,5000
1.7,24,-0.6273471296296527,0.0418617283950617,0.1613611058977346,0.1703152217300089,0.3061136720669877,True,22,5000
1.5,24,-0.6628599382715848,0.0464900077160493,0.1999294565477028,0.2377554038403058,0.3054453434261106,True,22,5000
1.3,24,-0.7087809876542136,0.0542939043209876,0.2703942318598021,0.3813984180093913,0.2944350764852126,True,22,5000
1.2,24,-0.7383361419752723,0.0621140817901234,0.3333817835387037,0.5444120834697929,0.2902146698059538,True,22,5000
1.1,24,-0.7791150925925077,0.0796724922839506,0.5214535853525263,1.0696644864376794,0.2240439175091877,True,22,5000
1.0,24,-0.889125462962872,0.1936543209876543,2.9721041332098443,7.965995189986281,0.2931615691981856,True,22,5000
0.9,24,-1.1262983641975355,0.4696724537037036,0.7583441497813204,0.2334464943415959,0.6646205248331118,True,22,5000
0.8,24,-1.1723957716049584,0.490647762345679,0.2783329619947809,0.0386719842035709,0.6663752555129359,True,22,5000
0.7,24,-1.1905741666666902,0.4971609567901234,0.1091286328952355,0.0094557077405278,0.6666054290989084,True,22,5000
0.5,24,-1.1995791666666924,0.499894990079365,0.008691515555256,0.0003225150538312,0.6666651832075281,True,22,15000
0.3,24,-1.1999997619047875,0.4999999503968254,1.2698050632923382e-05,1.6533910240923433e-07,0.6666666662089842,True,22,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,22,15000
