T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5832535416667014,0.0575852430555555,0.132669384197225,0.1203941185146605,0.3119441822644055,True,26,5000
1.7,16,-0.627174583333339,0.0632207465277777,0.1655661213225598,0.1706182089585604,0.3107412362015943,True,26,5000
1.5,16,-0.663544722222221,0.0696152777777777,0.2007412993492481,0.2367585866460905,0.3077859260431009,True,26,5000
1.3,16,-0.7099323611111108,0.0820401909722222,0.2748992938300929,0.3973204303047838,0.2837712614145014,True,26,5000
1.2,16,-0.7409400694444432,0.0947692708333333,0.3658554617892859,0.5997109462384261,0.2502203477391315,True,26,5000
1.1,16,-0.7880443055555475,0.1236760416666666,0.6397030667850289,1.2030655452020205,0.2097430380411568,True,26,5000
1.0,16,-0.9213148611109192,0.2576908854166667,2.5669733452394894,4.710012099149303,0.4265558580085261,True,26,5000
0.9,16,-1.1253077083333018,0.4660087673611111,0.8180088267625638,0.5383840915616389,0.6594007997342,True,26,5000
0.8,16,-1.1723270833333195,0.49064453125,0.2819500190971879,0.0411564534505171,0.6659986115506248,True,26,5000
0.7,16,-1.1906467361111093,0.4971923611111111,0.1078780978355562,0.0094080568342239,0.6665317779442226,True,26,5000
0.5,16,-1.1995357142857153,0.4998827008928571,0.0094638367349944,0.0003650535650479,0.6666629220961213,True,26,15000
0.3,16,-1.200000000000001,0.5,-6.315935428978668e-13,0.0,0.6666666666666667,True,26,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,26,15000
