T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7466649459876797,187.63209706450968,0.32575084876543214,0.20524235196560564,0.6354103589171763,0.635301197940668,0.6398541926304171,True,5,5000,0.5
1.7,24,-0.8148419830246766,220.7776716072976,0.3832939043209877,0.25326204602647506,0.7598489597024787,0.7598591137718709,0.6468155651477454,True,5,5000,0.5
1.6,24,-0.8412418981482114,234.43967911824183,0.4070131172839506,0.2742294038749074,0.8114372272477273,0.8114545136745643,0.648901009388805,True,5,5000,0.5
1.5,24,-0.8700379861111428,249.96555632097065,0.43396720679012346,0.29680981126458156,0.8627015750549466,0.8627104224394238,0.6510812638660055,True,5,5000,0.5
1.4,24,-0.9016139120370605,267.5923646141197,0.4645672067901234,0.3252875515179215,0.936461617444701,0.9363298533191384,0.6528372802098783,True,5,5000,0.5
1.3,24,-0.9357058024691693,287.3976133863692,0.4989527777777778,0.359734486311307,1.02593299753827,1.0259160357075034,0.6544742028744941,True,5,5000,0.5
1.2,24,-0.9736179166666692,310.4610564209684,0.5389945987654321,0.40947095841122266,1.137288834469372,1.137312280235525,0.6559592164765211,True,5,5000,0.5
1.1,24,-1.0170539506172853,338.23435034777003,0.5872120370370371,0.4538744426062835,1.269955944765253,1.269980821099895,0.6574024008778225,True,5,5000,0.5
1.0,24,-1.0641477314814816,370.68749583342594,0.6435557098765432,0.5051853836037279,1.4328236476652718,1.4328280098628632,0.6587507705742577,True,5,5000,0.5
0.9,24,-1.1164085185185173,409.5880535988089,0.7110901234567901,0.5383027445879037,1.582415767030218,1.5824491693948772,0.6602314418366999,True,5,5000,0.5
0.8,24,-1.1737551543209808,456.71922846158975,0.792914814814815,0.5700881840373501,1.686226680090562,1.6862556456788802,0.6617840945223402,True,5,5000,0.5
0.7,24,-1.2306791820987593,508.63154152129954,0.8830408950617284,0.5284766359782102,1.5574166468018626,1.5574512340778313,0.6635031913214655,True,5,5000,0.5
0.6,24,-1.2738734722222096,551.3429034910336,0.9571918209876543,0.3260701135494867,0.8085292070816448,0.8085247917467697,0.6654743555317584,True,5,5000,0.5
0.5,24,-1.2943402777777624,571.1173966458101,0.9915230158730158,0.10600198412834692,0.18966904687476926,0.18967210086175612,0.666450323636241,True,5,15000,0.5
0.4,24,-1.2994697123015717,575.615039570298,0.9993316468253969,0.015417188133900098,0.014501699154152448,0.014502095110540125,0.666653504815958,True,5,15000,0.5
0.3,24,-1.299993650793635,575.9942858775463,0.9999900793650794,0.0003414527613872283,0.00046276078238507686,0.00046277399832206356,0.6666663556430008,True,5,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,5,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,5,15000,0.5
