T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5642090123456684,0.0363097222222222,0.1339701596867005,0.1086838014814815,0.3077213609369142,False,39,5000
1.7,24,-0.6080747839505967,0.039315586419753,0.1634711057705282,0.1489786151456467,0.3095789828111448,False,39,5000
1.5,24,-0.6435219290123131,0.0429581404320987,0.1945517784581035,0.2038836759116369,0.3086480330079385,False,39,5000
1.3,24,-0.6890359567900852,0.0498002700617283,0.2617055217977898,0.3133767395213412,0.308645552715551,False,39,5000
1.2,24,-0.7174256018518014,0.0551099151234567,0.3209901016384088,0.4258357763195871,0.299008334807372,False,39,5000
1.1,24,-0.754425200617332,0.0646859567901234,0.4329481381708241,0.6435095666541966,0.2895118092501163,False,39,5000
1.0,24,-0.8086562500000049,0.089450887345679,0.7054805239198585,1.4403168480032578,0.2658082170237821,False,39,5000
0.9,24,-0.9012962962962602,0.1594424382716049,1.177325880201193,5.29625579989331,0.3133224405559377,False,39,5000
0.8,24,-1.0101632561728484,0.3508561728395061,0.6836628741766047,4.8565028690157765,0.627823751282981,False,39,5000
0.7,24,-1.054607978395084,0.418019637345679,0.2759681774279955,0.5877690332145465,0.6617300644440691,False,39,5000
0.5,24,-1.0848453571428722,0.4555493055555555,0.0723320503986744,0.2757313835714292,0.6651832899942058,False,39,15000
0.3,24,-1.0946650992063673,0.4783386904761905,0.036563437537058,0.1612925507180662,0.6661911459577878,False,39,15000
0.1,24,-1.1015343452381154,0.4986048115079364,0.0216900552914012,0.0147159420500564,0.6666530222270708,False,39,15000
