T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5833393055555942,0.0575244791666666,0.1339864329024784,0.1196342948263888,0.3144544927237965,True,23,5000
1.7,16,-0.6277223611111122,0.0632990451388888,0.1642637631662991,0.1723884837679285,0.3107909775981842,True,23,5000
1.5,16,-0.6635054166666653,0.0694594618055555,0.1996692332049545,0.2357267940727882,0.3074575328913985,True,23,5000
1.3,16,-0.709993541666665,0.0815669270833333,0.2734655492373515,0.387818321461004,0.2887607288459697,True,23,5000
1.2,16,-0.741854166666665,0.0950861111111111,0.3714168981481494,0.6045060222736628,0.2327278734876161,True,23,5000
1.1,16,-0.7877452083333244,0.1232576388888889,0.6436926507896764,1.2222720167227827,0.199453257976048,True,23,5000
1.0,16,-0.9233562499998367,0.2602407118055556,2.586497754444593,4.742980934164734,0.4325337065867107,True,23,5000
0.9,16,-1.1221777777777693,0.4631427083333333,0.9154593665599536,0.7169562688271628,0.6576159213156956,True,23,5000
0.8,16,-1.1721653472222235,0.4905223090277777,0.2824786925904376,0.0404044596619446,0.6660020507287931,True,23,5000
0.7,16,-1.190777013888886,0.4972131076388889,0.1095558409648517,0.0094674933173572,0.6665307878256994,True,23,5000
0.5,16,-1.1995525892857153,0.4998883928571428,0.0091210194195809,0.0003387117346846,0.6666631896000585,True,23,15000
0.3,16,-1.2000000000000006,0.5,6.315935428978668e-13,0.0,0.6666666666666667,True,23,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,23,15000
