T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7461989891975443,187.5202328837137,0.0336976466049382,0.2057250355596807,0.6393372938155216,0.0930189860901063,0.3137331044019942,True,0,5000,0.5
1.7,24,-0.8150294058640313,220.9348236705851,0.0345572145061728,0.2543698950460604,0.7522502095683676,0.1147854142817517,0.3097185642460147,True,0,5000,0.5
1.6,24,-0.8411447145062292,234.48572253949916,0.0345934027777777,0.2756702013001562,0.8126490677891162,0.1237869706356095,0.3096499576938626,True,0,5000,0.5
1.5,24,-0.8700546064814375,249.6727183840359,0.0346130787037037,0.2956327253936094,0.8595071291718223,0.1322886612705762,0.3062033515201781,True,0,5000,0.5
1.4,24,-0.900769513888898,267.2384613675252,0.0346613040123456,0.3309292482286608,0.9413872061403644,0.1439351740146726,0.2981380765047056,True,0,5000,0.5
1.3,24,-0.9357014737654357,287.5067220728428,0.0346498070987654,0.3677349121167674,1.0240593364476955,0.1548106216834176,0.295184146898081,True,0,5000,0.5
1.2,24,-0.973885841049383,310.6615852981045,0.0344424768518518,0.3992305229046535,1.1278077334683263,0.1670440014853394,0.2918370148562469,True,0,5000,0.5
1.1,24,-1.0165911111111066,337.902802159952,0.0335364969135802,0.4485594827834621,1.269910151570411,0.1738181594057862,0.288641641291339,True,0,5000,0.5
1.0,24,-1.064578796296296,370.7182062620831,0.0325105709876543,0.5024210560443154,1.4206500493510754,0.1823118739060356,0.2770109686689481,True,0,5000,0.5
0.9,24,-1.1166137345678944,409.8819581787071,0.0301989969135802,0.5435012121460052,1.5691800196726844,0.1782367240474012,0.2638348997777183,True,0,5000,0.5
0.8,24,-1.1740147685185123,457.2118841803516,0.026212037037037,0.5804351495740433,1.7206336716986923,0.1599338658950618,0.2300029373234977,True,0,5000,0.5
0.7,24,-1.2303281712962917,508.6843847914491,0.0198570601851851,0.5261649682986801,1.49535600692522,0.1211755486662257,0.1340068130820583,True,0,5000,0.5
0.6,24,-1.273799791666651,550.7242061287527,0.0116337577160493,0.3221785204038531,0.8672540122991753,0.0821299608353338,-0.3147825596646876,True,0,5000,0.5
0.5,24,-1.2944004365079231,571.0817976629239,0.0034397817460317,0.1081986648310299,0.1991918101240218,0.0335057320975056,-3.0578191103160397,True,0,15000,0.5
0.4,24,-1.2994484821428414,575.6084111882518,0.0003334821428571,0.0157125330739897,0.0137472366544797,0.0032998025474773,-16.145148379699553,True,0,15000,0.5
0.3,24,-1.2999892460317322,575.9929144881575,6.1507936507936505e-06,0.0005412351566957,0.0002801247336281,7.003318216175359e-05,-595.0009493295361,True,0,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,0,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,0,15000,0.5
