T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7472351697531505,187.69689562454167,0.3258632716049383,0.20498163326745575,0.6320867571831551,0.6320142603840853,0.6398755622284045,True,12,5000,0.5
1.7,24,-0.8147074768517799,220.58647585609208,0.3829636574074074,0.2542848512570994,0.765264260676341,0.7652536055010832,0.6466094291694191,True,12,5000,0.5
1.6,24,-0.8412190740740267,234.45318992911268,0.40703734567901234,0.27500541438853304,0.8146594052487978,0.8146724716735332,0.6488296939034075,True,12,5000,0.5
1.5,24,-0.8696327854938244,249.58089820226218,0.4333003858024691,0.30055167559395257,0.8679327635336113,0.8679512498194093,0.6509135799404846,True,12,5000,0.5
1.4,24,-0.901395208333441,267.45490100219996,0.46433016975308644,0.32597276556930055,0.9476498163792799,0.947641686358498,0.6526911175310863,True,12,5000,0.5
1.3,24,-0.9359540895061501,287.4098353369925,0.49897515432098766,0.36965254152760124,1.0369694303231982,1.036991185174637,0.6543215522550081,True,12,5000,0.5
1.2,24,-0.9733400617283928,309.97720050665544,0.538154012345679,0.402492569340023,1.1301882530092078,1.1301977749886216,0.6559798040158984,True,12,5000,0.5
1.1,24,-1.0163858487654305,337.8311148641141,0.5865131172839507,0.44629705661463115,1.2766906411959116,1.276705218543419,0.6573332915632407,True,12,5000,0.5
1.0,24,-1.063297839506174,370.42621275082774,0.6430993827160494,0.5029794471878025,1.430691711458874,1.430650251632379,0.6587588109638978,True,12,5000,0.5
0.9,24,-1.1167706558641917,409.8275593875692,0.7115077932098766,0.5478018343015265,1.574995086736725,1.574955087330494,0.6602708149429213,True,12,5000,0.5
0.8,24,-1.1738382793209743,456.9693562365281,0.7933510030864198,0.5684639259968093,1.6625505709368502,1.662521603905125,0.6618524542815085,True,12,5000,0.5
0.7,24,-1.2296369290123457,508.00537765827426,0.8819532407407408,0.5219857314383807,1.5360339158802625,1.536057255555556,0.6635385704352745,True,12,5000,0.5
0.6,24,-1.2740954398148094,551.8616919624009,0.9580935956790123,0.3160322642930556,0.7613768029159474,0.7613874688559363,0.665546391471442,True,12,5000,0.5
0.5,24,-1.2943901686507784,571.2379074883575,0.9917322420634922,0.10521541114657237,0.17102804447111136,0.17103068116773557,0.6664704019630593,True,12,15000,0.5
0.4,24,-1.29948178571427,575.6082397645781,0.9993198412698413,0.015214484234446794,0.015436585697443661,0.01543700770923806,0.6666527036602719,True,12,15000,0.5
0.3,24,-1.2999942063491907,575.9974857861204,0.999995634920635,0.0002785329680018886,5.5517387038519334e-05,5.551897181987897e-05,0.6666666284101235,True,12,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,12,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,12,15000,0.5
