T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5537722222222506,0.0532763020833333,0.1299820100617275,0.1048993874913195,0.3065038407217281,False,36,5000
1.7,16,-0.5983992708333287,0.0575055555555555,0.1622507307872042,0.1438438393064633,0.3086203638805741,False,36,5000
1.5,16,-0.6339152430555614,0.0623339409722222,0.1909242525266121,0.1896763701530349,0.3097651303652223,False,36,5000
1.3,16,-0.6771890277777673,0.0697659722222222,0.250534046326246,0.2771513835232669,0.3037888965369838,False,36,5000
1.2,16,-0.7041831597222222,0.0760663194444444,0.297183416789901,0.3593339945730452,0.2980582653456322,False,36,5000
1.1,16,-0.7378578124999895,0.0869480034722222,0.3692265743228141,0.5021358587945427,0.3121106944640469,False,36,5000
1.0,16,-0.7796602430555698,0.1030472222222222,0.4898388236960329,0.8191101527469136,0.2792596944179047,False,36,5000
0.9,16,-0.8387626388888916,0.1359048611111111,0.6727719248224514,1.6459147818587103,0.281217810093629,False,36,5000
0.8,16,-0.913656180555503,0.2110026909722222,0.786094986109198,4.098278045425829,0.4016276084347727,False,36,5000
0.7,16,-0.9820718402774369,0.3374396701388888,0.454340522448352,4.485097007206248,0.5945441741369827,False,36,5000
0.5,16,-1.0295269642856733,0.4401793526785714,0.1055246097630515,0.2738210392283093,0.6631649656408956,False,36,15000
0.3,16,-1.044059017857133,0.4703738839285714,0.053955362336132,0.175250504889443,0.6654735268748027,False,36,15000
0.1,16,-1.0538988392857072,0.4979954241071428,0.031430736942184,0.0213659910394881,0.666622234008581,False,36,15000
