T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5543511458333841,0.0531376736111111,0.1325476031659782,0.1024585211072531,0.3155201948579553,False,32,5000
1.7,16,-0.5985640277777907,0.0573114583333333,0.1621438721500309,0.1406959173202613,0.3106364303284349,False,32,5000
1.5,16,-0.6339088541666626,0.06214765625,0.1933708387345708,0.189210814710648,0.3071922567008117,False,32,5000
1.3,16,-0.6769584375000162,0.0692118055555555,0.2500223165664101,0.2733038900759734,0.303750950773946,False,32,5000
1.2,16,-0.7045819097222408,0.0763292534722222,0.2959747250769418,0.3559589812098122,0.3023148807484884,False,32,5000
1.1,16,-0.7374361805555425,0.0862925347222222,0.3732784541770895,0.5020759362724471,0.3011449415682247,False,32,5000
1.0,16,-0.7799920486111203,0.103371875,0.4802981865922504,0.8085204044444443,0.2948790865241227,False,32,5000
0.9,16,-0.8377024305555517,0.1366513888888889,0.6673448335238199,1.6623796892661178,0.2799778976552064,False,32,5000
0.8,16,-0.9159017013888381,0.2191552951388889,0.7996732156824836,4.240083611687404,0.4222805386107222,False,32,5000
0.7,16,-0.9816488888885861,0.3370693576388889,0.4570376202166801,4.326083442126872,0.5955879262452989,False,32,5000
0.5,16,-1.0293674999999658,0.44024765625,0.1084957138284608,0.2695977668303584,0.663216660167823,False,32,15000
0.3,16,-1.0440479017857076,0.4702770089285714,0.0538279255724521,0.1754559191751781,0.6654718515895123,False,32,15000
0.1,16,-1.0539120982142787,0.49803515625,0.0303241244353102,0.020260809151793,0.6666245069728002,False,32,15000
