T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5826854012345518,0.0380797839506172,0.1346276514336055,0.1203140377297667,0.3080190530659591,True,8,5000
1.7,24,-0.6266489197530541,0.0419096064814814,0.1654994374196267,0.1692546259940089,0.3105474325057407,True,8,5000
1.5,24,-0.6634104012345508,0.0463669753086419,0.1981086863566074,0.2367805748605396,0.301877794248014,True,8,5000
1.3,24,-0.7086322839505902,0.0545904706790123,0.263517176452812,0.3798482146083945,0.3022826686949765,True,8,5000
1.2,24,-0.7381245370370957,0.0620516589506172,0.3340816528635658,0.5605270042859796,0.2642725036276269,True,8,5000
1.1,24,-0.7786081790123722,0.0793260802469135,0.5101125762564866,1.0288020549445065,0.235310672711295,True,8,5000
1.0,24,-0.8896998148147497,0.1908347608024691,2.9099585552392253,7.887673722591733,0.2899063094279998,True,8,5000
0.9,24,-1.1257368518518514,0.4694199459876543,0.7518067382166937,0.2191572376304762,0.6647067990241742,True,8,5000
0.8,24,-1.1726723148148377,0.490745100308642,0.272703901844314,0.0389158974526293,0.6663740926848278,True,8,5000
0.7,24,-1.1906816358024943,0.4971978009259259,0.1091028557711897,0.0094308033399289,0.6666056066110055,True,8,5000
0.5,24,-1.1995577777778035,0.4998882936507936,0.0090209206860486,0.0003391964172578,0.6666651058173646,True,8,15000
0.3,24,-1.1999997619047877,0.4999999503968254,1.2698047264424489e-05,1.6533910240923433e-07,0.6666666662089842,True,8,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,8,15000
