T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.55457093750001,0.0532875,0.1308578630826424,0.1036058040277777,0.3113634941188981,False,20,5000
1.7,16,-0.598317118055554,0.0574021701388888,0.1628069967652347,0.1405954684901507,0.3122179344850557,False,20,5000
1.5,16,-0.6329913541666626,0.0616556423611111,0.195123119643218,0.1853433133629115,0.3091523514701079,False,20,5000
1.3,16,-0.6775724999999975,0.0693013888888888,0.2474626850493173,0.2719409041073126,0.3050567512306416,False,20,5000
1.2,16,-0.7046760069444425,0.0767340277777777,0.2961304645573944,0.3603451990483538,0.3039121838419861,False,20,5000
1.1,16,-0.7376229166666635,0.0867024305555555,0.3663847281909614,0.517589679180696,0.2896666708883308,False,20,5000
1.0,16,-0.7804778819444435,0.1039499131944444,0.4998200619848774,0.8007206404147382,0.304049966239026,False,20,5000
0.9,16,-0.8398396874999956,0.1432047743055555,0.6822717026028402,1.767248448300325,0.3032802606934358,False,20,5000
0.8,16,-0.9150992361110539,0.2167052951388889,0.7808445938637386,4.073349963770736,0.4197300505835944,False,20,5000
0.7,16,-0.9814572222218582,0.3401954861111111,0.4786516017736747,4.287964675088176,0.5984349832242539,False,20,5000
0.5,16,-1.0282870089285217,0.4181081473214286,0.1282579088958755,3.731375542085445,0.6431412533099501,False,20,15000
0.3,16,-1.0440418749999931,0.4700974330357143,0.0541025201572311,0.1766296521152336,0.6654603507840475,False,20,15000
0.1,16,-1.0539070982142826,0.4980200892857143,0.0306999815734343,0.0206075382653381,0.6666237840916361,False,20,15000
