T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5830234722222515,0.0576558159722222,0.1335315680728506,0.1209834461564428,0.3111636764313237,True,24,5000
1.7,16,-0.6267906944444456,0.0627788194444444,0.1658198394651605,0.1693857605482935,0.3068266422296639,True,24,5000
1.5,16,-0.663902638888889,0.0698798611111111,0.2004508701212696,0.2427311339300411,0.2987688270339469,True,24,5000
1.3,16,-0.7098084027777759,0.0820540798611111,0.2746430454518073,0.3824854075127609,0.2944730719237568,True,24,5000
1.2,16,-0.7419206944444431,0.0949582465277777,0.3668102615191929,0.5887748624598121,0.2683219552877828,True,24,5000
1.1,16,-0.7891601388888821,0.123215625,0.6575562015753776,1.2851778739898991,0.1735651777740475,True,24,5000
1.0,16,-0.9217470138887218,0.2569839409722222,2.5717763066059547,4.725925208285108,0.4253223088769039,True,24,5000
0.9,16,-1.1241092361110625,0.4666939236111111,0.8438763192667987,0.4286590222136431,0.6603340668385883,True,24,5000
0.8,16,-1.1725363888888836,0.4906177083333333,0.276930755061766,0.0453334031249941,0.6659583338852215,True,24,5000
0.7,16,-1.1907173611111095,0.4972032986111111,0.1093456565885789,0.0096083015762766,0.6665289790340857,True,24,5000
0.5,16,-1.1995577678571439,0.499890625,0.0090685942127493,0.0003224464285835,0.6666633539493689,True,24,15000
0.3,16,-1.199999375000001,0.4999997767857143,3.8887777817661925e-05,1.4880527269648762e-06,0.6666666575110709,True,24,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,24,15000
