T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7467944984568731,187.74689451345526,0.32595146604938274,0.20578961580512592,0.639501859999339,0.6394144160476598,0.6397412059228991,True,6,5000,0.5
1.7,24,-0.815234027777819,220.8600697762272,0.383438425925926,0.2524984191870628,0.754310394849358,0.7543172818445738,0.6469333947713183,True,6,5000,0.5
1.6,24,-0.8414926697530966,234.5036776960512,0.4071254629629629,0.2772267927423675,0.7992415861375295,0.7992424088734729,0.6491455269770992,True,6,5000,0.5
1.5,24,-0.8697340200617931,249.80915979644897,0.43369575617283956,0.2997363022276445,0.8685815486078691,0.8685923392569563,0.6509349318229327,True,6,5000,0.5
1.4,24,-0.9013808564815522,267.27597164507455,0.4640206018518519,0.3251510589240161,0.9381113650555389,0.9381315969797033,0.6527994415010824,True,6,5000,0.5
1.3,24,-0.9358255015432425,287.3065931868181,0.4987976080246913,0.36662405590822444,1.0299741123333885,1.029955695660562,0.6543972384913934,True,6,5000,0.5
1.2,24,-0.9740462885802609,310.7061176418302,0.5394190586419754,0.3995631939158046,1.1340327469900382,1.1340223089820167,0.6559951740807735,True,6,5000,0.5
1.1,24,-1.0166537268518534,338.2735939201351,0.5872814043209876,0.45065995625925404,1.2444552127115713,1.2444654667383857,0.6575954424723771,True,6,5000,0.5
1.0,24,-1.0639744984567834,370.7602053287705,0.6436804783950617,0.4986306967069443,1.4172048250664677,1.4172314444410468,0.6588292386620337,True,6,5000,0.5
0.9,24,-1.1170907175925853,410.22177284949225,0.7121905092592592,0.5470754302845761,1.5725073525012658,1.5725421615569957,0.6602934511676234,True,6,5000,0.5
0.8,24,-1.1737086882716004,456.7182062620831,0.7929125,0.5731470297861719,1.6675545507558176,1.6675557128086194,0.6618336171382164,True,6,5000,0.5
0.7,24,-1.2297881790123388,508.15221883958134,0.8822086419753087,0.535312857961372,1.529918454465775,1.5299522644719181,0.663551098950433,True,6,5000,0.5
0.6,24,-1.2735857870370204,551.0475767205173,0.9566788580246913,0.3311499255513483,0.8257534566515731,0.8257317708962475,0.6654495722192463,True,6,5000,0.5
0.5,24,-1.2944954265872877,571.3470472272221,0.9919217261904764,0.10384013054054878,0.1692841928058139,0.16928688162086303,0.6664727787462743,True,6,15000,0.5
0.4,24,-1.2995016269841113,575.6171537956059,0.9993353174603175,0.014741338683658489,0.01629490408175924,0.016295351473942787,0.6666519295919022,True,6,15000,0.5
0.3,24,-1.2999849007936348,575.9907431216251,0.9999839285714286,0.0007526414197787677,0.0003473777687085439,0.00034738767958231165,0.6666664289121025,True,6,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,6,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,6,15000,0.5
