T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5825336728394518,0.0382123070987654,0.1353349861068598,0.1199860385078019,0.3097822999325952,True,13,5000
1.7,24,-0.627191574074065,0.0417077932098765,0.1643217624657075,0.1684888967784233,0.3123264897661213,True,13,5000
1.5,24,-0.6636856790122737,0.0465591820987654,0.19762371124985,0.2422224505052584,0.3030399063093072,True,13,5000
1.3,24,-0.7083833950617074,0.054007137345679,0.2604597200075195,0.3771126258144715,0.2940787881497072,True,13,5000
1.2,24,-0.73794172839512,0.0622408179012345,0.3324392000670174,0.5388179358681987,0.3001333595732142,True,13,5000
1.1,24,-0.7784528703703896,0.0803948302469135,0.5034143304520278,1.0413027890354147,0.249674603510112,True,13,5000
1.0,24,-0.8864606790122432,0.1857444444444444,2.82592758942312,7.72002740567901,0.2644401143122801,True,13,5000
0.9,24,-1.1263433024691378,0.4693772762345679,0.7781968151677314,0.2963799915399967,0.6642936389429006,True,13,5000
0.8,24,-1.1724201543210115,0.4906324459876543,0.277060303867592,0.0386363123189048,0.6663752951240252,True,13,5000
0.7,24,-1.1906418209876783,0.4971829089506173,0.1093215116876915,0.0094363494990723,0.666605543469621,True,13,5000
0.5,24,-1.1995450396825655,0.499883630952381,0.0093556055322147,0.0003675348184515,0.666664976204133,True,13,15000
0.3,24,-1.200000000000026,0.5,-3.3684988954552898e-12,0.0,0.6666666666666667,True,13,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,13,15000
