T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5552229513889136,0.0530844618055555,0.1315823833147398,0.10366669069348,0.3129994268711999,False,31,5000
1.7,16,-0.5981929166666816,0.0571124131944444,0.1631566963629372,0.1405598229563815,0.3123901559579477,False,31,5000
1.5,16,-0.6337333680555318,0.0622063368055555,0.1955604240821837,0.1888565204616769,0.306639819191529,False,31,5000
1.3,16,-0.6770429166666578,0.0694509548611111,0.2513158603813212,0.2770905439443852,0.2975383298326007,False,31,5000
1.2,16,-0.7046047222222167,0.0760728298611111,0.290404240943075,0.3608888215647506,0.3001233649180211,False,31,5000
1.1,16,-0.7376891666666617,0.0861288194444444,0.3663089121763204,0.4954209322109986,0.3113309080924592,False,31,5000
1.0,16,-0.7801963541666703,0.1041934027777777,0.4900344771527614,0.8288115646913581,0.2868264321607114,False,31,5000
0.9,16,-0.8381609722222094,0.1395125,0.6785601397286938,1.660554784259258,0.2966543656849043,False,31,5000
0.8,16,-0.912059652777723,0.2172824652777777,0.8256383665488974,3.972327973485725,0.4238533428614447,False,31,5000
0.7,16,-0.9815039583330031,0.3435344618055556,0.4803313274148808,3.8393209317432655,0.6033301833056133,False,31,5000
0.5,16,-1.0284508482142218,0.4194989955357143,0.1271252032631764,3.58595040484056,0.6438919413532838,False,31,15000
0.3,16,-1.0440170982142818,0.4700545758928571,0.0543909223981447,0.1835607172512728,0.6654187792345725,False,31,15000
0.1,16,-1.0539017857142783,0.4980050223214285,0.0307602040720666,0.0207856943558226,0.6666234208742541,False,31,15000
