T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5828756481480745,0.0382023148148148,0.1325602367296154,0.1195640639506172,0.3090176483802881,True,34,5000
1.7,24,-0.626937623456798,0.0420259259259259,0.16443107108073,0.1701592010893246,0.3133812055349223,True,34,5000
1.5,24,-0.66274817901231,0.0464815586419753,0.198369691771101,0.2378578422473709,0.3038594647218668,True,34,5000
1.3,24,-0.7086379320987846,0.0546337577160493,0.2635723956263423,0.3807221295973145,0.3008418555002041,True,34,5000
1.2,24,-0.7372704320988135,0.0621297453703703,0.3255469578403442,0.5468471669174385,0.2942665271285876,True,34,5000
1.1,24,-0.7787740123457252,0.0801989583333333,0.5110628986683783,1.0673739789492147,0.2310206211875232,True,34,5000
1.0,24,-0.8883756172839238,0.1911641203703704,3.017543908422643,8.204862662314815,0.2776115104770902,True,34,5000
0.9,24,-1.1255850925925965,0.4691728009259259,0.7612792271851033,0.2462960441615536,0.6645348014264008,True,34,5000
0.8,24,-1.1727046296296506,0.4908030092592593,0.2708133171296367,0.0373774166280527,0.6663852833328976,True,34,5000
0.7,24,-1.1907025617284184,0.4972223379629629,0.1063123034973387,0.0089949625110387,0.6666084037087654,True,34,5000
0.5,24,-1.1995522619047867,0.4998868055555556,0.0091166581817863,0.0003564696031155,0.6666650280560383,True,34,15000
0.3,24,-1.1999995238095493,0.4999999007936508,2.5395377038584243e-05,3.306688789450618e-07,0.6666666657513276,True,34,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,34,15000
