T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5641701388888818,0.0363929012345679,0.1316975985725371,0.1073138518449931,0.3167356043577942,False,0,5000
1.7,24,-0.6083597222222447,0.0395117669753086,0.1628446046819648,0.1504883472398733,0.3104027797078641,False,0,5000
1.5,24,-0.644271867283938,0.0428796682098765,0.1995904853230496,0.2029168601503201,0.306494041271573,False,0,5000
1.3,24,-0.6892008950617439,0.049153086419753,0.2621203238996198,0.307742062161021,0.3028699151711436,False,0,5000
1.2,24,-0.7177033487654243,0.0551817129629629,0.3168731982234715,0.4201412493569957,0.3038949280435771,False,0,5000
1.1,24,-0.7546679783950528,0.0654864969135802,0.4389958904165371,0.6652603674865936,0.2854764390217542,False,0,5000
1.0,24,-0.8088684722222192,0.086924074074074,0.7103191537269393,1.325371770246914,0.27296025588556,False,0,5000
0.9,24,-0.9003345679012436,0.1602733796296296,1.1933943686770845,5.086449960185182,0.3328279654369573,False,0,5000
0.8,24,-1.0101214043209976,0.3441258101851852,0.671369040061462,5.869263715190974,0.6195353795408696,False,0,5000
0.7,24,-1.0539020833333477,0.4116841435185185,0.2996390117788613,2.0010422023699297,0.6560561182623854,False,0,5000
0.5,24,-1.08481071428574,0.4552376488095238,0.0742577672560097,0.2835758552126179,0.6651392577636617,False,0,15000
0.3,24,-1.0946750992063672,0.4784289186507936,0.0365687688961905,0.1538314855962319,0.6662113123728614,False,0,15000
0.1,24,-1.101538333333354,0.4986166666666667,0.0213294552243799,0.0143654968248974,0.6666533463017752,False,0,15000
