T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5826021604937843,0.0381397376543209,0.134007657599467,0.1188457430024005,0.3077309405405692,True,28,5000
1.7,24,-0.6269062962962338,0.0420693672839506,0.1658693224930656,0.1712794310074237,0.3124690528312603,True,28,5000
1.5,24,-0.6633718209876236,0.0464586805555555,0.198566014202933,0.2368423692952674,0.3059380381338519,True,28,5000
1.3,24,-0.7089582098765953,0.0547789351851851,0.2660689181042152,0.3784505929487179,0.3086656412189291,True,28,5000
1.2,24,-0.7380421296296377,0.0623755401234567,0.3331012139060224,0.5605247791809553,0.2784536447114789,True,28,5000
1.1,24,-0.7786333950617457,0.0798179783950617,0.5119055201695369,1.0303689753055243,0.2537509388417541,True,28,5000
1.0,24,-0.8837404012344969,0.1838394290123456,2.701261566682357,7.468365291560364,0.2687947860507745,True,28,5000
0.9,24,-1.1262672530864202,0.4693500771604937,0.7625527771981271,0.2642093555517988,0.6644300510254153,True,28,5000
0.8,24,-1.1726304012345894,0.490725424382716,0.2754649042995222,0.0385638903795992,0.6663762436516931,True,28,5000
0.7,24,-1.1905640740740993,0.4971536651234567,0.1111047572284614,0.0097698648724252,0.6666034862690497,True,28,5000
0.5,24,-1.1995516269841522,0.4998840277777777,0.0091519187274874,0.0003714108731287,0.6666649584531472,True,28,15000
0.3,24,-1.199998571428597,0.4999997023809523,7.617741680911019e-05,9.918933940866737e-07,0.6666666639209591,True,28,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,28,15000
