T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5823440972222411,0.0572565104166666,0.1338002916589573,0.1200167254774305,0.3066570002525619,True,11,5000
1.7,16,-0.6273579166666702,0.0628709201388888,0.1632146592695033,0.1694174456143339,0.31093313632147,True,11,5000
1.5,16,-0.6632756944444437,0.06947578125,0.2010538113031417,0.234637981840278,0.3108626787680005,True,11,5000
1.3,16,-0.710402638888887,0.0817831597222222,0.2776562051252876,0.3891532108202754,0.2903141577915876,True,11,5000
1.2,16,-0.7413929166666653,0.0943479166666666,0.3574396867592237,0.5830572682870369,0.2663698804934066,True,11,5000
1.1,16,-0.7869042361111044,0.1214780381944444,0.6365056685634143,1.2044466131295597,0.1917254486630515,True,11,5000
1.0,16,-0.9215031249998109,0.2583256944444444,2.4897629863888824,4.631139522098767,0.4312739723713842,True,11,5000
0.9,16,-1.12278145833332,0.4629061631944444,0.9237001892866256,0.7751156720657567,0.6571574271412782,True,11,5000
0.8,16,-1.1724419444444423,0.4907169270833333,0.2741139643211098,0.0373195831380268,0.6660488903832232,True,11,5000
0.7,16,-1.1906097222222245,0.4971765625,0.1106810571932746,0.0094119800595292,0.6665314412758876,True,11,5000
0.5,16,-1.1995908035714289,0.4998995535714285,0.0083465396819519,0.0002970663265244,0.6666636166619999,True,11,15000
0.3,16,-1.1999994642857157,0.4999998883928571,2.857061139770344e-05,3.720131758200296e-07,0.6666666643597114,True,11,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,11,15000
