T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5830629938271554,21.928846025643875,0.0383013503086419,0.1331002599340031,0.2361737672221117,0.1203963805551268,0.3114705252773561,True,29,5000,0.0
1.7,24,-0.6269029938272245,21.89444679007133,0.0420808641975308,0.1655988834970504,0.2825192896551473,0.1710080934317759,0.3084873361466762,True,29,5000,0.0
1.6,24,-0.6443950000000435,21.794626786071422,0.04378125,0.1783786551774665,0.2927267593502953,0.1991354509066357,0.3052326762832165,True,29,5000,0.0
1.5,24,-0.6631302160494058,21.577431612630832,0.0460403549382716,0.197919668206435,0.3063451583675142,0.2355188614791952,0.3018193864556246,True,29,5000,0.0
1.4,24,-0.6842110802469332,21.529921557298728,0.0495194058641975,0.2246711537412397,0.3276325991428336,0.2868747747348376,0.3118115195742552,True,29,5000,0.0
1.3,24,-0.7089508950617271,21.343081264860785,0.054393287037037,0.2652377545374465,0.348930522589521,0.3830839757597334,0.2949440115957066,True,29,5000,0.0
1.2,24,-0.7379110802468891,21.03504366569632,0.0619653163580246,0.3295968599447341,0.367271472418257,0.5365114048346765,0.2919930732915213,True,29,5000,0.0
1.1,24,-0.7785601543209818,20.27914935223661,0.0800353009259259,0.514789789340735,0.3731340105263795,1.0463930273218298,0.2531577479900148,True,29,5000,0.0
1.0,24,-0.8841668827159672,17.676096086753628,0.1838991898148148,2.7434117184915925,0.3193872997482974,7.382673230547834,0.2684052959397091,True,29,5000,0.0
0.9,24,-1.1258265432098828,7.876358303148819,0.4660915895061728,0.8365161080456409,0.0838098684226221,1.0436249172801482,0.6614607226824452,True,29,5000,0.0
0.8,24,-1.1725037345679195,4.352792160174219,0.4906900077160493,0.2774740075092077,0.0348479462640545,0.0384848527252579,0.6663766243673157,True,29,5000,0.0
0.7,24,-1.1906313580247145,2.0555543210150886,0.4971880015432099,0.1089575992428225,0.0161546847789109,0.0094459389464114,0.6666055213254392,True,29,5000,0.0
0.6,24,-1.1975124691358277,0.657452056620964,0.4993163194444444,0.0367934686544034,0.0058908556824259,0.0021237442258392,0.6666549403871525,True,29,5000,0.0
0.5,24,-1.1995490873016132,0.1244535870403702,0.4998865079365079,0.0092586566198507,0.0012620552284668,0.0003474633106677,0.6666650679787671,True,29,15000,0.0
0.4,24,-1.1999637698412957,0.0104568440901688,0.4999909226190475,0.0011371396308529,0.0001359302426506,3.39835282714418e-05,0.666666541606914,True,29,15000,0.0
0.3,24,-1.1999997619047875,5.7141224536441815e-05,0.4999999503968254,1.2698050632923382e-05,6.613378701003595e-07,1.6533910240923433e-07,0.6666666662089842,True,29,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,29,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,29,15000,0.0
