T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5646784104937683,0.0362429398148148,0.131981943658401,0.1077058320949074,0.3117755256897053,False,32,5000
1.7,24,-0.608336805555548,0.0395269290123456,0.1638424449463779,0.1515778799302023,0.3087313467078896,False,32,5000
1.5,24,-0.6442508950618001,0.0430778935185185,0.1981011972709017,0.2057783217644034,0.3045319419244541,False,32,5000
1.3,24,-0.6890516820988202,0.0494356481481481,0.2589038866242152,0.3108435340930672,0.3108692276410744,False,32,5000
1.2,24,-0.717501450617275,0.0551743441358024,0.3185046733695297,0.4216117332811781,0.2967852818713531,False,32,5000
1.1,24,-0.754115231481562,0.0651344907407407,0.4336083773890623,0.6712448187149264,0.2725109786059032,False,32,5000
1.0,24,-0.8087443981481177,0.088905787037037,0.6788015411840307,1.3590299589814818,0.2821177834860623,False,32,5000
0.9,24,-0.9020372222222051,0.1571926697530864,1.1885841152020094,5.381484176996645,0.2986483566827393,False,32,5000
0.8,24,-1.0095555864197718,0.3411992669753086,0.6652388981472589,6.505267620214968,0.615716191650542,False,32,5000
0.7,24,-1.0524296296296538,0.3872746913580246,0.3250093464350992,7.201777342249657,0.6314222257098052,False,32,5000
0.5,24,-1.0848716071428761,0.4556524801587301,0.0733394096666112,0.2861825110091089,0.6651355381925578,False,32,15000
0.3,24,-1.0946364880952588,0.4782721726190475,0.0369420054376849,0.1619080494663016,0.6661884538352403,False,32,15000
0.1,24,-1.1015303174603384,0.4985940476190476,0.0216923269060013,0.0147134022675921,0.6666530232540494,False,32,15000
