T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5828067283950438,0.0379272376543209,0.1321734990611831,0.1174834107184499,0.3132806364962998,True,6,5000
1.7,24,-0.6270404629629535,0.0417778935185185,0.1635316085796018,0.1688714210194263,0.3080650752780646,True,6,5000
1.5,24,-0.662812530864204,0.0464750385802469,0.2008117358022844,0.2378801099171238,0.305916899249656,True,6,5000
1.3,24,-0.7081698765432254,0.054016049382716,0.2640878182430504,0.382097189764693,0.287077476313925,True,6,5000
1.2,24,-0.73770941358024,0.0625945987654321,0.3291373452122043,0.5560714504000914,0.2800963093289909,True,6,5000
1.1,24,-0.7786411728396054,0.0796835648148148,0.5065198269219493,1.057486088973064,0.2380892764313958,True,6,5000
1.0,24,-0.8897929629629301,0.1961489197530864,3.0341456015009194,8.119159377229085,0.3038268887429833,True,6,5000
0.9,24,-1.1259658641975367,0.4694233024691358,0.7563364565457871,0.2451140143423025,0.6645479508612906,True,6,5000
0.8,24,-1.1723226234568096,0.4906047067901234,0.2787616452254028,0.0393313585862653,0.6663707258632031,True,6,5000
0.7,24,-1.1906280555555808,0.4971799768518518,0.1095491449840688,0.0094609984016942,0.666605394246269,True,6,5000
0.5,24,-1.1995603174603424,0.4998892857142857,0.0089379541043146,0.0003392521995486,0.6666651058955443,True,6,15000
0.3,24,-1.1999995238095496,0.4999999007936508,2.5395372547252382e-05,3.306688789450618e-07,0.6666666657513276,True,6,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,6,15000
